xplane;yplane;xrocket;yrocket;vc;xnc;xnt;rtm;time
34669.85;11999.98;6971.156;3153.586;4114.96774;3819.347634;3.577148398;29126.64118;
34629.92;11999.98;7016.185;3175.547;4118.153591;3824.425578;3.610453916;29039.04122;
34589.39;11999.98;7061.732;3197.812;4121.365531;3829.607132;3.644155686;28950.85833;
34549.16;11999.98;7106.794;3219.865;4124.609464;3834.739348;3.677505826;28862.37523;
34509.06;11999.98;7151.56;3241.802;4127.881552;3839.920303;3.710645349;28774.5455;
34468.87;11999.98;7196.276;3263.753;4131.18103;3845.163661;3.743759883;28686.94711;
34428.02;11999.98;7241.563;3286.037;4134.505797;3850.522468;3.777309933;28598.76623;
34387.39;11999.98;7286.454;3308.156;4137.86216;3855.836498;3.810576183;28510.15168;
34346.44;11999.98;7331.54;3330.414;4141.244474;3861.251044;3.843998612;28421.65963;
34305.39;11999.98;7376.579;3352.689;4144.655596;3866.691198;3.87739784;28332.84466;
34264.71;11999.98;7421.058;3374.711;4148.097152;3872.114591;3.910388322;28244.42406;
34222.63;11999.98;7466.909;3397.492;4151.558224;3877.795173;3.944417619;28155.2715;
34181.84;11999.98;7511.198;3419.496;4155.059199;3883.222098;3.977290296;28065.81709;
34140.61;11999.98;7555.806;3441.707;4158.581315;3888.863284;4.010411968;27977.66762;
34099.25;11999.98;7600.381;3463.942;4162.132086;3894.52179;4.043521145;27889.04012;
34056.77;11999.98;7646.006;3486.773;4165.70502;3900.361798;4.077429069;27799.35647;
34011.96;11999.98;7693.925;3510.866;4169.297759;3906.451608;4.113068355;27706.28654;
33973.16;11999.98;7735.319;3531.552;4172.960654;3911.5691;4.143831269;27616.36026;
33930.59;11999.98;7780.538;3554.298;4176.608286;3917.776443;4.177471456;27530.10489;
33888.52;11999.98;7825.074;3576.726;4180.29944;3923.619657;4.21061187;27440.04453;
33846.48;11999.98;7869.398;3599.084;4184.016716;3929.54363;4.24360592;27350.7769;
33803.49;11999.98;7914.562;3621.934;4187.755814;3935.645121;4.277242539;27260.81847;
33760.57;11999.98;7959.479;3644.698;4191.526596;3941.690992;4.310707805;27169.98075;
33717.84;11999.98;8004.033;3667.313;4195.325912;3947.76027;4.343912476;27079.58702;
33674.77;11999.98;8048.78;3690.076;4199.149927;3953.938635;4.37727511;26989.25323;
33631.71;11999.98;8093.334;3712.782;4203.00285;3960.124275;4.410506555;26898.71439;
33588.31;11999.98;8138.071;3735.632;4206.880977;3966.403534;4.443887932;26808.04913;
33544.79;11999.98;8182.763;3758.506;4210.787042;3972.711415;4.477249676;26717.05165;
33501.01;11999.98;8227.547;3781.476;4214.71933;3979.088086;4.510694416;26625.84345;
33457.29;11999.98;8272.103;3804.371;4218.68028;3985.476562;4.543981192;26534.57102;
33413.4;11999.98;8316.647;3827.308;4222.6672;3991.937115;4.577273325;26443.38932;
33369.41;11999.98;8361.129;3850.259;4226.679651;3998.441119;4.608873185;26352.10222;
33325.63;11999.98;8405.219;3873.044;4230.717998;4004.944689;4.638573864;26261.08013;
33280.93;11999.98;8450.06;3896.29;4234.771736;4011.64414;4.667109304;26169.59925;
33236.29;11999.98;8494.665;3919.456;4238.850712;4018.284048;4.693832298;26077.32238;
33191.88;11999.98;8538.861;3942.448;4242.950539;4024.934065;4.718676804;25985.5201;
33141.45;11999.98;8588.797;3968.671;4247.025867;4032.526291;4.744685685;25888.442;
33101.54;11999.98;8628.248;3989.162;4251.217451;4038.012208;4.763893197;25794.88777;
33056.51;11999.98;8672.524;4012.351;4255.343042;4045.321592;4.783825308;25708.23412;
33010.39;11999.98;8717.698;4036.087;4259.494803;4052.328721;4.802449849;25615.1086;
32965.39;11999.98;8761.604;4059.172;4263.671319;4059.091251;4.818926525;25522.03202;
32918.88;11999.98;8806.798;4083.027;4267.828221;4066.211813;4.818926525;25428.92384;
32872.66;11999.98;8851.529;4106.677;4271.989174;4073.153182;4.817231822;25334.63366;
32828.37;11999.98;8894.24;4129.251;4276.157931;4079.848139;4.814068316;25242.67977;
32782.47;11999.98;8938.311;4152.636;4280.298092;4086.996137;4.809154108;25151.46211;
32735.72;11999.98;8983.029;4176.438;4284.429209;4094.127122;4.80246612;25057.88039;
32689.48;11999.98;9027.084;4199.92;4288.557726;4101.102439;4.794225596;24964.04628;
32642.33;11999.98;9071.824;4223.843;4292.664204;4108.282653;4.784148124;24870.08107;
32595.4;11999.98;9116.189;4247.607;4296.762867;4115.345294;4.772474946;24775.53317;
32548.88;11999.98;9160.01;4271.117;4300.848777;4122.376155;4.759304133;24681.77571;
32502.06;11999.98;9203.929;4294.736;4304.913771;4129.501915;4.744451367;24588.34511;
32454.41;11999.98;9248.46;4318.757;4308.954708;4136.735893;4.727688604;24493.99116;
32406.13;11999.98;9293.403;4343.069;4312.974235;4143.986202;4.709033244;24398.33469;
32359.3;11999.98;9336.839;4366.574;4316.988418;4150.942139;4.689386404;24303.57783;
32311.25;11999.98;9381.234;4390.682;4320.961945;4158.251342;4.667603136;24209.34712;
32263.67;11999.98;9425.044;4414.509;4324.921542;4165.356834;4.644453676;24114.45692;
32215.37;11999.98;9469.337;4438.668;4328.846671;4172.627087;4.619350736;24019.53844;
32164.69;11999.98;9515.622;4464.037;4332.725512;4180.206419;4.591252865;23921.80217;
32119.34;11999.98;9556.943;4486.593;4336.63771;4186.655699;4.564714233;23826.83889;
32070.64;11999.98;9601.119;4510.85;4340.461512;4194.227812;4.534631565;23734.30912;
32021.66;11999.98;9645.387;4535.215;4344.268366;4201.478214;4.502782313;23638.27117;
31972.52;11999.98;9689.649;4559.634;4348.041714;4208.720686;4.469229301;23541.95219;
31923.87;11999.98;9733.321;4583.763;4351.787624;4215.85663;4.43609781;23446.08735;
31875.17;11999.98;9776.875;4607.877;4355.497591;4223.047925;4.403039502;23350.84337;
31825.55;11999.98;9821.101;4632.441;4359.165435;4230.386814;4.369449289;23254.83452;
31776.36;11999.98;9864.803;4656.753;4362.809534;4237.54435;4.336242834;23158.44973;
31726.59;11999.98;9908.854;4681.325;4366.412386;4244.841206;4.302752578;23062.10738;
31677.4;11999.98;9952.259;4705.572;4369.9912;4251.972073;4.269740676;22965.89251;
31627.07;11999.98;9996.507;4730.373;4373.521891;4259.359308;4.236063896;22869.32239;
31577.29;11999.98;10040.14;4754.862;4377.031688;4266.517043;4.202845836;22772.29516;
31527.49;11999.98;10083.64;4779.333;4380.504991;4273.737939;4.169706313;22675.9365;
31477.04;11999.98;10127.56;4804.105;4383.938474;4281.065854;4.136231227;22579.09364;
31426.09;11999.98;10171.78;4829.113;4387.336989;4288.405664;4.10250804;22481.28133;
31374.52;11999.98;10216.38;4854.411;4390.698289;4295.792122;4.068468032;22382.52491;
31325.46;11999.98;10258.7;4878.391;4394.057775;4302.654012;4.03617545;22285.69533;
31274.65;11999.98;10302.37;4903.241;4397.349588;4310.124061;4.002819953;22189.80374;
31221.71;11999.98;10347.72;4929.159;4400.59496;4317.770199;3.968153441;22090.32999;
31173.08;11999.98;10389.28;4952.849;4403.869286;4324.374911;3.936390975;21993.00838;
31121.39;11999.98;10433.3;4978.077;4407.048413;4332.054443;3.902714195;21897.09259;
31070.11;11999.98;10476.84;5003.072;4410.218882;4339.288761;3.86938904;21798.74381;
31018.81;11999.98;10520.26;5028.054;4413.35322;4346.575092;3.836134391;21700.9079;
30966.61;11999.98;10564.32;5053.477;4416.443742;4354.026705;3.802374614;21602.3287;
30915.38;11999.98;10607.43;5078.379;4419.518597;4361.183234;3.769327907;21503.93771;
30863.97;11999.98;10650.57;5103.351;4422.551634;4368.49333;3.736245503;21406.44353;
30811.1;11999.98;10694.79;5129.048;4425.534955;4376.058468;3.70230188;21307.52107;
30759.61;11999.98;10737.74;5154.019;4428.511957;4383.17615;3.669328356;21208.65061;
30707.64;11999.98;10780.96;5179.218;4431.440103;4390.561827;3.636120116;21110.76504;
30655.42;11999.98;10824.28;5204.527;4434.335383;4397.93607;3.602826198;21012.30096;
30602.73;11999.98;10867.86;5230.057;4437.19333;4405.36962;3.569309169;20913.27957;
30550.58;11999.98;10910.87;5255.294;4440.028252;4412.638364;3.536212487;20814.45333;
30497.54;11999.98;10954.49;5280.965;4442.81451;4420.153534;3.502625847;20715.41621;
30444.6;11999.98;10997.91;5306.57;4445.575211;4427.535808;3.46917575;20615.76196;
30391.11;11999.98;11041.66;5332.441;4448.294396;4435.04341;3.435448101;20515.79524;
30339.28;11999.98;11083.95;5357.455;4451.006334;4442.147812;3.402840482;20417.0053;
30286.19;11999.98;11127.15;5383.094;4453.655669;4449.728575;3.369507296;20318.68282;
30232.96;11999.98;11170.33;5408.782;4456.279884;4457.170341;3.336166078;20219.18218;
30177.44;11999.98;11215.25;5435.627;4458.839988;4465.07038;3.301450481;20117.50156;
30125.09;11999.98;11257.51;5460.849;4461.42803;4472.011052;3.268791994;20016.81184;
30071.68;11999.98;11300.52;5486.601;4463.942441;4479.606725;3.235531991;19918.15706;
30018.06;11999.98;11343.58;5512.445;4466.429282;4487.106048;3.202209515;19818.43087;
29964.88;11999.98;11386.19;5538.055;4468.890812;4494.487845;3.16922885;19719.04447;
29910.73;11999.98;11429.45;5564.145;4471.301539;4502.140108;3.135710927;19619.25758;
29857.72;11999.98;11471.71;5589.653;4473.703283;4509.423884;3.102959623;19519.76223;
29803.24;11999.98;11515.02;5615.894;4476.040819;4517.184758;3.069363164;19420.02064;
29749.68;11999.98;11557.51;5641.66;4478.371055;4524.547141;3.036399456;19319.92026;
29694.68;11999.98;11601.02;5668.146;4480.638443;4532.358247;3.002610227;19219.40257;
29640.99;11999.98;11643.4;5693.967;4482.90428;4539.688467;2.969684003;19118.91265;
29586.07;11999.98;11686.64;5720.401;4485.106509;4547.481453;2.936063448;19018.54673;
29531.46;11999.98;11729.55;5746.675;4487.290705;4555.038421;2.902691888;18917.46059;
29476.61;11999.98;11772.53;5773.063;4489.434732;4562.700745;2.869233759;18816.53228;
29421.87;11999.98;11815.33;5799.392;4491.548892;4570.312944;2.835901467;18715.59258;
29366.99;11999.98;11858.15;5825.787;4493.626147;4577.981629;2.802541507;18614.72144;
29312.79;11999.98;11900.34;5851.837;4495.681758;4585.486747;2.769648304;18514.45806;
29257.06;11999.98;11943.61;5878.653;4497.673059;4593.448931;2.735886739;18413.4594;
29201.59;11999.98;11986.58;5905.34;4499.64899;4601.137165;2.702334011;18311.43341;
29147.01;11999.98;12028.79;5931.576;4501.603125;4608.667995;2.669374766;18210.57072;
29086.36;11999.98;12075.53;5960.888;4503.413958;4617.761003;2.63280197;18104.86735;
29035.74;11999.98;12114.52;5985.136;4505.417522;4623.579749;2.602332674;18003.31853;
28981.07;11999.98;12156.53;6011.422;4507.21978;4631.90644;2.569468919;17906.94286;
28925.72;11999.98;12198.95;6038.049;4509.018075;4639.787197;2.536250859;17806.4196;
28869.12;11999.98;12242.23;6065.31;4510.767861;4647.876764;2.502332225;17704.20992;
28813.93;11999.98;12284.35;6091.859;4512.520845;4655.443707;2.469310507;17602.31602;
28757.56;11999.98;12327.29;6119.012;4514.204237;4663.536472;2.435626589;17500.6353;
28702.32;11999.98;12369.27;6145.595;4515.886155;4671.178016;2.402670018;17399.06528;
28644.73;11999.98;12412.94;6173.372;4517.479762;4679.59669;2.368356917;17296.3622;
28590.43;11999.98;12454.06;6199.49;4519.123845;4686.835071;2.336053625;17194.78151;
28533.45;11999.98;12497.1;6226.971;4520.649232;4695.293776;2.30219657;17093.64184;
28478.3;11999.98;12538.68;6253.531;4522.203766;4702.871485;2.269474715;16991.95599;
28421.96;11999.98;12581.08;6280.703;4523.681665;4711.070445;2.236086197;16890.82872;
28365.37;11999.98;12623.58;6308.008;4525.134181;4719.153707;2.202595047;16788.50292;
28309.54;11999.98;12665.42;6334.932;4526.569755;4727.016966;2.169601887;16686.76365;
28252.87;11999.98;12707.82;6362.296;4527.945961;4735.249012;2.136147328;16584.97067;
28196.64;11999.98;12749.81;6389.446;4529.30635;4743.241342;2.102996204;16482.93273;
28139.22;11999.98;12792.59;6417.21;4530.603706;4751.644054;2.06918288;16380.23442;
28082.92;11999.98;12834.48;6444.419;4531.902713;4759.567329;2.03606924;16277.63002;
28025.69;11999.98;12876.97;6472.109;4533.135119;4767.953919;2.002449579;16175.19749;
27963.29;11999.98;12923.16;6502.445;4534.239049;4777.595683;1.96583841;16067.18819;
27912.46;11999.98;12960.81;6526.931;4535.607338;4783.208935;1.936047379;15965.65653;
27855.14;11999.98;13003.13;6554.708;4536.664684;4792.655539;1.902489297;15868.06517;
27798.28;11999.98;13045.05;6582.264;4537.778432;4800.859591;1.869237326;15765.38757;
27741.27;11999.98;13087;6609.915;4538.848314;4809.21402;1.835931808;15663.03197;
27684.01;11999.98;13129.06;6637.704;4539.880142;4817.635665;1.802519195;15560.38438;
27626.7;11999.98;13171.08;6665.539;4540.878996;4826.05583;1.769108366;15457.54388;
27569.61;11999.98;13212.88;6693.282;4541.848287;4834.431997;1.735857289;15354.9252;
27512.29;11999.98;13254.76;6721.156;4542.774812;4842.940556;1.702509824;15252.34824;
27455.21;11999.98;13296.41;6748.927;4543.674654;4851.367409;1.669333711;15149.87198;
27398.01;11999.98;13338.07;6776.779;4544.533413;4859.90551;1.63611744;15047.54622;
27340.2;11999.98;13380.1;6804.96;4545.345017;4868.629015;1.602581668;14944.61176;
27282.77;11999.98;13421.79;6832.972;4546.138294;4877.1584;1.569293998;14841.57681;
27225.02;11999.98;13463.64;6861.167;4546.883579;4885.886735;1.535852827;14738.62829;
27168.07;11999.98;13504.86;6888.979;4547.616491;4894.349793;1.502898045;14636.2119;
27109.36;11999.98;13547.27;6917.715;4548.260934;4903.535198;1.468956206;14532.88003;
27052.09;11999.98;13588.58;6945.732;4548.930001;4911.967038;1.435877371;14429.47148;
26992.27;11999.98;13631.63;6975.086;4549.479794;4921.512724;1.401353653;14324.95897;
26936.78;11999.98;13671.56;7002.245;4550.137841;4929.236126;1.369350225;14222.39131;
26878.84;11999.98;13713.16;7030.688;4550.634489;4938.637554;1.335959032;14121.24356;
26817.23;11999.98;13757.28;7061.048;4551.040456;4948.747135;1.300484847;14014.65505;
26763.13;11999.98;13796.04;7087.572;4551.657164;4955.740318;1.269352456;13912.04501;
26704.96;11999.98;13837.61;7116.212;4552.016645;4965.636183;1.235905928;13812.01971;
26646.86;11999.98;13879.07;7144.848;4552.406295;4974.710996;1.202520089;13708.6805;
26589.33;11999.98;13920.07;7173.215;4552.773885;4983.65254;1.169489445;13605.99044;
26530.35;11999.98;13962.03;7202.369;4553.056852;4993.247829;1.135640422;13502.4712;
26472.87;11999.98;14002.88;7230.771;4553.367951;5002.070126;1.102679392;13399.18256;
26414.87;11999.98;14044.03;7259.48;4553.60306;5011.444201;1.069435453;13296.72078;
