xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
37528.36,11999.99,3404.679,1486.81,3941.12635200812,3535.45666144644,0,35754.9272440615,
37495.15,11999.99,3450.313,1507.022,3941.08199798568,3536.7651387536,0,35674.7438524221,
37462.42,11999.99,3495.302,1526.943,3941.04068712516,3537.9833741936,0,35593.900858675,
37427.93,11999.99,3542.691,1547.994,3940.9925029705,3539.40373190039,0,35512.0777439822,
37394.84,11999.99,3588.148,1568.15,3940.95275294613,3540.57501136512,0,35428.9779786817,
37360.8,11999.99,3634.911,1588.925,3940.90653816309,3541.93626053333,0,35347.0745855792,
37331.83,11999.98,3674.756,1606.49,3940.87890510888,3542.74992006869,0,35268.5774087287,
37300.14,11999.98,3718.305,1625.78,3940.83091346959,3544.16256558875,0,35195.0449894306,
37267.77,11999.98,3762.781,1645.51,3940.7866108267,3545.46608922406,0,35116.8154448709,
37233.9,11999.98,3809.301,1666.205,3940.7387846146,3546.87271113443,0,35036.1368612836,
37198.43,11999.97,3857.996,1687.933,3940.68918436712,3548.33087813787,0,34951.6905792515,
37166.23,11999.97,3902.232,1707.575,3940.65379809756,3549.37078477527,0,34867.9859331732,
37132.14,11999.97,3949.042,1728.433,3940.60441626998,3550.82143735535,0,34787.3565064186,
37100.01,11999.97,3993.179,1748.047,3940.56578915465,3551.95571424556,0,34705.778070838,
37065.86,11999.97,4040.074,1768.963,3940.51572303393,3553.42531752399,0,34625.1884899994,
37031.62,11999.97,4087.068,1789.934,3940.46997831346,3554.76750427188,0,34541.5070094149,
36998.6,11999.97,4132.416,1810.14,3940.42831976687,3555.98932690904,0,34458.8662589905,
36965.18,11999.97,4178.289,1830.602,3940.38237644508,3557.33629798223,0,34377.6549595431,
36930.62,11999.97,4225.72,1851.807,3940.33333139821,3558.77360255026,0,34294.7702822249,
36899.2,11999.97,4268.872,1871.01,3940.29749559634,3559.82340614318,0,34213.1735632846,
36865.77,11999.97,4314.759,1891.505,3940.24728159178,3561.29385844714,0,34134.3409462916,
36832.77,11999.97,4360.044,1911.726,3940.20316813976,3562.58512692527,0,34052.9325548467,
36799.62,11999.97,4405.547,1932.058,3940.15731265793,3563.92685547134,0,33972.0262318401,
36766.41,11999.97,4451.126,1952.434,3940.11150221349,3565.26672551146,0,33890.8242938793,
36733.69,11999.97,4496.022,1972.497,3940.06740129058,3566.55608523181,0,33810.0126237544,
36700.76,11999.97,4541.205,1992.705,3940.02122351011,3567.90562953774,0,33729.7418767507,
36665.83,11999.97,4589.115,2014.211,3939.97016315686,3569.44821351619,0.00183020901830452,33647.2429105119,
36634.55,11999.97,4632.047,2033.378,3939.93939342056,3570.48384246244,0.00493700401644001,33565.2404277099,
36601.41,11999.97,4677.518,2053.748,3939.89766866316,3571.97583029986,0.00987685781849665,33486.9056028962,
36567.36,11999.97,4724.208,2074.703,3939.86342670375,3573.43733355503,0.0166886966336786,33404.9334119892,
36534.54,11999.97,4769.242,2094.886,3939.84301170705,3574.72120251152,0.0248747858044084,33322.7805506137,
36501.79,11999.97,4814.16,2115.022,3939.82874890807,3576.09540025751,0.0346485267485246,33242.5165155848,
36468.27,11999.97,4860.123,2135.662,3939.82214802072,3577.56857545075,0.0463370493136477,33161.6417456248,
36435.6,11999.97,4904.91,2155.755,3939.83226193501,3578.91243758874,0.0593250679298889,33080.4380081943,
36401.88,11999.97,4951.131,2176.537,3939.85022194974,3580.44439460969,0.0744376135832418,32999.5093210211,
36368.68,11999.97,4996.635,2196.989,3939.88767950231,3581.86338434177,0.090967238574533,32917.5046823234,
36335.5,11999.97,5042.105,2217.434,3939.94042929935,3583.33757959478,0.109135743960052,32836.3013832697,
36302.43,11999.97,5087.412,2237.812,3940.01150110237,3584.82185294449,0.128878010148483,32755.2402840257,
36269.58,11999.97,5132.41,2258.053,3940.10240142914,3586.31317010481,0.150102380283855,32674.5659057441,
36236.38,11999.97,5177.88,2278.529,3940.2125138979,3587.88109403937,0.173203587679549,32593.8898045552,
36203.41,11999.97,5223.018,2298.858,3940.34673348717,3589.42287649303,0.1977639020126,32512.91742708,
36170.05,11999.97,5268.666,2319.439,3940.50311505359,3591.0489035184,0.224269296089183,32431.9390186072,
36136.7,11999.97,5314.307,2340.029,3940.68608820171,3592.67539054926,0.252437492057823,32350.3913528155,
36103.78,11999.97,5359.321,2360.331,3940.89750814595,3594.28263854778,0.281837784533464,32269.2756429579,
36071.45,11999.97,5403.53,2380.262,3941.13766694707,3595.89115365725,0.312272122097323,32189.3969459418,
36037.79,11999.97,5449.525,2401.054,3941.40189162062,3597.71682347503,0.345638381393407,32109.1322453251,
36004.27,11999.97,5495.308,2421.757,3941.7004153219,3599.46086578322,0.379061693401788,32027.0400881406,
35970.82,11999.97,5540.964,2442.411,3942.02920967374,3601.23984013167,0.412394998671267,31945.2509634226,
35937.81,11999.97,5586.001,2462.783,3942.38936262811,3603.00970706274,0.445277491660569,31864.0141516962,
35904.71,11999.97,5631.138,2483.214,3942.77805382739,3604.85472516888,0.478235779406283,31783.3644589173,
35871.19,11999.97,5676.828,2503.923,3943.19572093955,3606.77188793428,0.511604612769339,31702.1958071564,
35837.82,11999.97,5722.268,2524.525,3943.64525901625,3608.67157771654,0.544792650343631,31620.5705065791,
35804.24,11999.97,5767.972,2545.266,3944.12390204771,3610.64030052699,0.578178854735349,31539.0101162747,
35770.63,11999.97,5813.686,2566.026,3944.63332414114,3612.62871214423,0.611575322301839,31457.1266968133,
35736.84,11999.97,5859.606,2586.899,3945.17260569128,3614.66780510386,0.645128114225123,31375.0580740702,
35705.9,11999.97,5901.635,2605.927,3945.75117100136,3616.40915718273,0.675822863431428,31295.4822045511,
35673.02,11999.97,5946.256,2626.206,3946.34460309938,3618.61584980874,0.708426660002921,31218.3162070038,
35641.38,11999.97,5989.17,2645.682,3946.97619740841,3620.56811014879,0.739779075683806,31139.4847766763,
35606.83,11999.97,6035.953,2667.026,3947.62439604362,3622.97181096899,0.773980850429986,31059.7549832945,
35573.75,11999.97,6080.715,2687.415,3948.31542376643,3625.01972839588,0.806700704695437,30977.177925228,
35539.77,11999.97,6126.66,2708.387,3949.02951495005,3627.31827904117,0.840294553043101,30895.9440875478,
35507.12,11999.97,6170.762,2728.489,3949.78042494819,3629.42808624552,0.872535960824941,30814.6857137604,
35472.7,11999.97,6217.189,2749.725,3950.55164008914,3631.87550401861,0.906492983998511,30733.7624609289,
35439.17,11999.97,6262.394,2770.389,3951.36082034607,3634.1188749361,0.939554696978782,30651.1166266711,
35403.18,11999.97,6310.817,2792.625,3952.19001071948,3636.7441267504,0.974992061109994,30567.4781689379,
35368.34,11999.97,6357.665,2814.116,3953.06118584224,3639.07949257518,1.00927278593347,30481.3853734481,
35335.07,11999.97,6402.371,2834.588,3953.96519777063,3641.36169455641,1.04198000773952,30398.5129815215,
35301.14,11999.97,6447.887,2855.469,3954.89255188863,3643.87734818657,1.07528962761328,30317.3708533501,
35267.85,11999.97,6492.506,2875.933,3955.85366869593,3646.30185468806,1.10794158473775,30235.9371712548,
35233.55,11999.97,6538.406,2897.035,3956.83932043067,3648.92753088072,1.14154253721401,30154.5270203827,
35199.63,11999.97,6583.743,2917.882,3957.85911404865,3651.46283925151,1.17473373010919,30072.0639434293,
35165.83,11999.97,6628.865,2938.642,3958.90818378631,3654.04888035807,1.2077709679322,29990.3276918605,
35132.75,11999.97,6672.975,2958.929,3959.98901365791,3656.59466049222,1.24006606459782,29909.5102549911,
35098.1,11999.97,6719.089,2980.209,3961.0918318785,3659.41599328773,1.27384544730351,29828.3101276589,
35064.2,11999.97,6764.157,3000.998,3962.2316535937,3662.05732210398,1.30685742020771,29745.6076350695,
35030.05,11999.97,6809.48,3021.931,3963.39831764574,3664.82292503651,1.34006282508538,29663.8197491915,
34995.72,11999.97,6854.983,3042.97,3964.59482080335,3667.62545264677,1.37340639725492,29581.5683580354,
34962.22,11999.97,6899.317,3063.46,3965.82458790226,3670.3477129943,1.40589255660937,29499.9100393686,
34927.5,11999.97,6945.188,3084.719,3967.07704680227,3673.31951030114,1.43951798424289,29418.3672632071,
34893.5,11999.97,6990.042,3105.502,3968.36543546117,3676.13907205451,1.47239889770911,29335.8137404903,
34857.93,11999.97,7036.889,3127.281,3969.67583477088,3679.24346258342,1.50675620332525,29252.8702693584,
34825,11999.97,7080.201,3147.351,3971.03057755135,3681.93183950365,1.5385089014487,29170.2506615117,
34790.06,11999.97,7126.061,3168.688,3972.39939046396,3685.11926247231,1.57214933082626,29089.6028943632,
34756.05,11999.97,7170.622,3189.41,3973.80710916023,3688.06037708959,1.60483602628276,29007.0345225546,
34720.77,11999.97,7216.779,3210.937,3975.23684440754,3691.27244117335,1.63870699152515,28924.6675993759,
34687.23,11999.97,7260.583,3231.329,3976.70670577817,3694.19708608795,1.67084497407243,28842.2055162596,
34652.89,11999.97,7305.348,3252.216,3978.19744746072,3697.40365472892,1.70369983658359,28761.5634828912,
34617.41,11999.97,7351.504,3273.809,3979.71554759703,3700.71824490788,1.73758817285464,28678.7709522887,
34583.18,11999.97,7395.96,3294.588,3981.27165792048,3703.81700070132,1.77022670775816,28595.6315482998,
34548.07,11999.97,7441.466,3315.907,3982.85002897867,3707.16776003036,1.80364765048191,28513.5187868251,
34513.55,11999.97,7486.135,3336.836,3984.46280961516,3710.40638795587,1.83645514220164,28430.8002970937,
34478.21,11999.97,7531.748,3358.255,3986.10005092688,3713.83211963175,1.86996766746208,28348.2324168201,
34442.95,11999.97,7577.193,3379.615,3987.7696001936,3717.21696853956,1.90336176574395,28264.6740551856,
34407.73,11999.97,7622.479,3400.92,3989.46880148858,3720.63757674685,1.93664533466265,28181.3449681953,
34373.47,11999.97,7666.45,3421.599,3991.20108586865,3723.97790448191,1.9689625372009,28099.0960479784,
34338.15,11999.97,7711.685,3442.928,3992.95509230812,3727.5729104719,2.00222242072389,28017.2771698822,
34301.84,11999.97,7758.075,3464.858,3994.73776928355,3731.23707217459,2.0363436621444,27933.1203924343,
34267.85,11999.97,7801.431,3485.303,3996.56272384922,3734.55522839166,2.06822426065967,27849.8874210862,
34232.64,11999.97,7846.231,3506.491,3998.40420098401,3738.27001735426,2.10118254840538,27768.8392736855,
34197.1,11999.97,7891.353,3527.866,4000.27702018894,3741.95724291913,2.13438558399842,27685.8709587225,
34161.32,11999.97,7936.677,3549.368,4002.17915955721,3745.68313198888,2.16774573370979,27602.3113592789,
34126.27,11999.97,7980.984,3570.387,4004.11442177033,3749.33044441751,2.20035900369451,27519.2152503745,
34088.74,11999.97,8028.287,3592.938,4006.06598264136,3753.40324282992,2.23520265340969,27434.8806270952,
34054.26,11999.97,8071.675,3613.551,4008.06844962686,3756.89207844597,2.26714878350661,27350.1258101947,
34018.47,11999.96,8116.599,3634.96,4010.08425240404,3760.86529732119,2.30024128973648,27268.4447371907,
33983.27,11999.96,8160.68,3655.973,4012.13560250217,3764.68029578512,2.33271718219087,27185.6189434672,
33946.32,11999.96,8206.821,3678.052,4014.20618919097,3768.81727313121,2.36672868400976,27102.0577998598,
33911.55,11999.96,8250.165,3698.749,4016.32137331768,3772.54487473024,2.3986716550605,27018.275774913,
33874.51,11999.96,8296.193,3720.829,4018.44797201514,3776.81018408839,2.43261604577467,26935.4290507807,
33833.03,11999.96,8347.576,3745.673,4020.59168024587,3781.50535345024,2.47055222287938,26845.3705065763,
33801.12,11999.96,8387.07,3764.52,4022.82546534633,3784.53256577334,2.49966083660886,26758.4793617082,
33767.59,11999.96,8428.454,3784.34,4025.04714837317,3788.70292715035,2.53017873510883,26683.205976237,
33733,11999.96,8471.038,3804.793,4027.29562600314,3792.9069995825,2.56159509912298,26604.8198090985,
33696.62,11999.96,8515.684,3826.32,4029.56669955721,3797.29304761999,2.59455259710715,26523.4032640425,
33660.23,11999.96,8560.23,3847.826,4031.87207401708,3801.55433642926,2.62744456723497,26439.6795365266,
33623.19,11999.96,8605.448,3869.704,4034.20309216807,3805.94257673662,2.66084419384763,26355.4392200163,
33586.31,11999.96,8650.342,3891.449,4036.56603930975,3810.28589568242,2.69401170134709,26270.6061335703,
33549.38,11999.96,8695.192,3913.204,4038.95693031938,3814.69352102843,2.72715552345083,26186.0620272089,
33512.38,11999.96,8739.988,3934.962,4041.37501215727,3819.14088636704,2.75862313508535,26101.5050916402,
33475.37,11999.96,8784.686,3956.702,4043.81887664854,3823.62275734306,2.78839101373705,26016.9790492139,
33435.84,11999.96,8832.264,3979.959,4046.27427758068,3828.49140112341,2.81824276102479,25930.1630268136,
33396.45,11999.96,8879.539,4003.096,4048.76281891546,3833.13283669013,2.84607540556071,25840.2747437622,
33359.11,11999.96,8924.255,4024.945,4051.28359293927,3837.53427531896,2.8707546404417,25752.652897114,
33322.25,11999.96,8968.266,4046.462,4053.81941242767,3842.09709945224,2.89345675388314,25668.3319977895,
33283.54,11999.96,9014.351,4069.087,4056.3612450444,3847.00272263234,2.91549728193562,25583.0161124663,
33245.96,11999.96,9058.969,4090.986,4058.93256863734,3851.59463148243,2.93519886605347,25496.4612385702,
33209.19,11999.96,9102.508,4112.36,4061.51934252716,3856.20890263829,2.95286601392967,25412.2989139245,
33170.57,11999.96,9148.087,4134.827,4064.10596114344,3861.19574050636,2.96966132586699,25327.5687989635,
33133.74,11999.96,9191.435,4156.168,4066.72153958904,3865.7650094723,2.98408474894146,25242.2680420071,
33095.26,11999.96,9236.592,4178.485,4069.33121255095,3870.77782884169,2.9974373584974,25157.8621570371,
33057.48,11999.96,9280.808,4200.346,4071.9599692088,3875.54641129152,3.00890053169006,25072.0981525439,
33018.32,11999.96,9326.487,4223.008,4074.58531196395,3880.60804154705,3.01902610455429,24986.0663199608,
32980.56,11999.96,9370.415,4244.789,4077.23022039445,3885.34547114142,3.02716965879771,24899.7266834393,
32941.73,11999.96,9415.456,4267.188,4079.86765117191,3890.40294401916,3.03384652910126,24814.3032972305,
32903.53,11999.96,9459.645,4289.175,4082.51595961715,3895.27519410457,3.03878303148205,24728.2295007771,
32864.88,11999.96,9504.222,4311.402,4085.16043783548,3900.2953826778,3.04212015939032,24642.6671545583,
32826.34,11999.96,9548.534,4333.527,4087.80729869141,3905.26689073546,3.0438123333585,24556.774983518,
32786.85,11999.96,9593.808,4356.194,4090.44583980441,3910.40886142535,3.0438123333585,24470.2562695906,
32748.54,11999.96,9637.6,4378.116,4093.09278067686,3915.28480419293,3.04222252926429,24383.7870148401,
32708.95,11999.96,9682.727,4400.78,4095.72190725674,3920.49141218012,3.03889333917859,24297.7327251964,
32670.26,11999.97,9726.712,4422.876,4098.35601856663,3925.43700536175,3.0340420541998,24211.0345580617,
32631.02,11999.97,9771.187,4445.268,4100.97533810428,3930.56845142259,3.02749159691287,24125.0810006241,
32592.05,11999.97,9815.232,4467.468,4103.58965926423,3935.60882243164,3.01939022610976,24038.8259328414,
32551.39,11999.96,9861.031,4490.642,4106.18053081284,3940.94378348078,3.00921526003973,23951.4424509916,
32511.39,11999.96,9905.98,4513.398,4108.77044659848,3946.00523610635,2.99754548676253,23862.706813462,
32472.32,11999.96,9949.764,4535.569,4111.35076283919,3950.99354921926,2.98458105681424,23775.796796269,
32432.55,11999.96,9994.21,4558.131,4113.90720558363,3956.19429551029,2.9697678071786,23689.5070093648,
32392.26,11999.96,10039.1,4580.971,4116.44620959958,3961.40202001684,2.95311895691545,23601.978860093,
32352.58,11999.96,10083.19,4603.416,4118.97383975354,3966.45651899182,2.93514302252798,23514.5266814771,
32312.93,11999.96,10127.14,4625.824,4121.47963675585,3971.57319827821,2.91560522876765,23427.9792691134,
32272.52,11999.96,10171.8,4648.651,4123.95875244836,3976.80987556302,2.89407601850776,23340.8577143889,
32232.24,11999.96,10216.19,4671.371,4126.419678354,3981.93737994351,2.87102302398819,23253.0611565794,
32192.05,11999.96,10260.39,4694.021,4128.85664392518,3987.06292476177,2.84643340357197,23165.6283046105,
32151.43,11999.96,10304.92,4716.895,4131.26456626754,3992.25887473701,2.81997993454835,23078.0063973735,
32110.68,11999.96,10349.47,4739.813,4133.64647000934,3997.41842796928,2.79184789666299,22989.8716003531,
32073.07,11999.96,10390.53,4760.875,4136.02616081901,4002.04464508386,2.76452141859662,22904.6773710772,
32029.54,11999.96,10437.86,4785.391,4138.31489650309,4007.97898279536,2.73108360462479,22817.7777758185,
31989.32,11999.96,10481.52,4807.932,4140.6254203393,4012.6913109062,2.69866065381622,22726.9679167882,
31950.21,11999.96,10523.87,4829.803,4142.89874469341,4017.58288041214,2.66697664259529,22641.3309319628,
31907.61,11999.96,10569.86,4853.696,4145.10703271566,4023.16936539594,2.63254275246119,22553.8290641658,
31866.13,11999.96,10614.54,4876.91,4147.30890801741,4028.15993104135,2.59908549188232,22463.3092960576,
31825.44,11999.96,10658.27,4899.643,4149.48041090572,4033.13508226056,2.56632853000021,22374.9907145703,
31784.25,11999.96,10702.43,4922.647,4151.61268063488,4038.27314798235,2.5332391828165,22287.2475209183,
31742.66,11999.96,10746.91,4945.862,4153.71256502591,4043.40937655471,2.49990113897776,22198.6425737475,
31701.41,11999.96,10790.94,4968.868,4155.78568070229,4048.43287403071,2.46688837631202,22109.9832329624,
31658.97,11999.96,10836.12,4992.547,4157.81532510296,4053.6866541955,2.432995305197,22020.6910053181,
31618.25,11999.96,10879.38,5015.202,4159.83435423289,4058.4920951884,2.40054309813833,21931.7331432905,
31576.37,11999.96,10923.77,5038.52,4161.80325657966,4063.6922802482,2.36722400112605,21843.8148517418,
31533.42,11999.96,10969.2,5062.447,4163.73682638102,4068.93173468354,2.33311381264186,21753.5992956139,
31493.14,11999.96,11011.72,5084.799,4165.66831511227,4073.56148877074,2.30118978841758,21664.7523562468,
31451.32,11999.96,11055.76,5108.033,4167.5412305556,4078.77216375351,2.2681028105185,21577.697021065,
31408.27,11999.96,11101,5131.974,4169.37943219241,4084.00852157569,2.23409446774578,21487.7457308217,
31367.03,11999.96,11144.26,5154.842,4171.20916965258,4088.76032221061,2.20158146767473,21398.1573635935,
31319.76,11999.96,11193.69,5181.22,4172.94124553643,4094.80522904801,2.16437401323175,21305.0800245844,
31283.49,11999.96,11231.62,5201.199,4174.77623902338,4098.11315886459,2.13587490356123,21215.4559471933,
31240.77,11999.96,11276.16,5224.895,4176.46192450651,4103.92071637675,2.1023552704469,21132.6564259795,
31197.08,11999.96,11321.6,5249.136,4178.14191718193,4109.11478370353,2.06814007720506,21041.4976261997,
31153.29,11999.96,11367.06,5273.426,4179.79396532844,4114.19927364946,2.03390040880597,20949.2166055214,
31116.51,11999.96,11405.23,5293.661,4181.48284120452,4117.97066997525,2.00518339386737,20863.538147265,
31073.68,11999.96,11449.54,5317.374,4183.04543200051,4123.71268391634,1.97179482019102,20780.3394311342,
31032.41,11999.96,11492.17,5340.173,4184.62626116212,4128.41087222243,1.93967104962623,20691.6872248323,
30991,11999.96,11534.87,5363.046,4186.16628591758,4133.32130872545,1.90748569628751,20604.7864064094,
30948.18,11999.96,11578.94,5386.731,4187.66242578204,4138.47194699173,1.87424634283936,20516.4571972201,
30905.43,11999.96,11622.85,5410.358,4189.13640000123,4143.41833313944,1.84112225732362,20426.6497935803,
30859.71,11999.96,11669.7,5435.707,4190.54813507845,4148.93309778345,1.80574173739707,20334.2047965642,
30816.99,11999.96,11713.43,5459.31,4191.97541024965,4153.48218769129,1.77272581568515,20241.2510060038,
30773.49,11999.96,11757.89,5483.36,4193.34499708199,4158.56208554081,1.73915091788924,20151.0753698467,
30730.6,11999.96,11801.65,5507.05,4194.6941275881,4163.41327763904,1.70609393975294,20060.659183349,
30686.75,11999.96,11846.31,5531.295,4195.99804766155,4168.52456896714,1.67233508339679,19970.1033016709,
30642.23,11999.96,11891.58,5555.923,4197.26910052639,4173.63140755112,1.63810725769555,19877.882802185,
30599.94,11999.96,11934.53,5579.259,4198.5358677329,4178.20446925921,1.60563215127742,19787.0790571595,
30561.15,11999.96,11973.89,5600.575,4199.7954650248,4182.3720669105,1.57588481976247,19702.1953750563,
30518.19,11999.96,12017.39,5624.292,4200.96109073236,4187.82153714494,1.54459788327595,19617.4196330579,
30475.52,11999.96,12060.52,5647.836,4202.12845808403,4192.65691966057,1.51516181201347,19528.2329644824,
30431.26,11999.96,12105.19,5672.302,4203.25007696018,4197.84945651226,1.4863772277684,19437.9406950718,
30388.7,11999.96,12148.1,5695.784,4204.37483282917,4202.48195881505,1.46031232442695,19347.5083900952,
30342.63,11999.96,12194.45,5721.304,4205.42624429793,4208.06078796497,1.4339771476959,19255.7418103371,
30295.52,11999.96,12241.75,5747.425,4206.4663065575,4213.37218609557,1.40901380447494,19159.0815024216,
30252.46,11999.96,12284.98,5771.202,4207.53565017047,4217.71233577301,1.38782752603662,19065.1401482586,
30209.61,11999.96,12327.93,5794.853,4208.56031604915,4222.57540476647,1.36836259539228,18976.0334330867,
