xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
35534.45,11999.99,6090.899,2698.248,3986.09385481937,3661.58894470248,1.83294029738968,30926.9675215891,
35498.23,11999.99,6137.781,2719.955,3987.73656950423,3664.91953605344,1.86729839276737,30843.375959713,
35464.13,11999.99,6181.864,2740.319,3989.4210315122,3667.91845979983,1.89959743451541,30759.6122524893,
35428.18,11999.99,6228.215,2761.812,3991.12282846154,3671.32866518776,1.93357577380007,30677.1675920403,
35393.4,11999.99,6272.985,2782.556,3992.86351635362,3674.49566926103,1.96639352869457,30593.33313628,
35360.03,11999.99,6315.861,2802.398,3994.63528012449,3677.62670265191,1.99781936984723,30512.5761642969,
35325.36,11999.99,6360.313,2823.032,3996.42698449823,3681.05373447721,2.03041447904175,30432.6525962611,
35289.29,11999.99,6406.431,2844.507,3998.24625901792,3684.57274411367,2.06424676086968,30349.667283102,
35254.69,11999.99,6450.599,2865.049,4000.10429747707,3687.846225032,2.09664449300831,30266.2302558165,
35219.2,11999.98,6495.795,2886.119,4001.98423075764,3691.37542860581,2.12980884518689,30184.0886830926,
35183.76,11999.98,6540.823,2907.131,4003.89610239233,3694.86276467287,2.16285477038687,30100.8598090595,
35147.7,11999.98,6586.528,2928.502,4005.83493005794,3698.46344922774,2.19640914183324,30017.2204128238,
35113.18,11999.98,6630.201,2948.897,4007.81067231928,3701.86822989561,2.22846738454169,29934.2920441914,
35077.24,11999.98,6675.561,2970.148,4009.80560562725,3705.60136163109,2.26177937370008,29852.2391138018,
35041.67,11999.98,6720.347,2991.143,4011.835164563,3709.21019020086,2.29467449914878,29768.6748652987,
35005.64,11999.98,6765.595,3012.39,4013.89115575986,3712.93950070856,2.32791780140465,29685.3049625119,
34969.7,11999.98,6810.642,3033.566,4015.97804013401,3716.65839543161,2.3610205708093,29601.4885760664,
34934.82,11999.98,6854.254,3054.056,4018.09796447904,3720.29105094228,2.39306697081989,29518.9060193598,
34898.11,11999.98,6900.017,3075.641,4020.23638216246,3724.26720871582,2.4267137145645,29436.1623583678,
34861.74,11999.98,6945.256,3096.992,4022.41066781416,3728.08947002411,2.45997991245454,29351.3538519366,
