xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
34790.5,11987.42,7269.267,2866.96,3910.46499581246,3752.13199058099,-0.449864176968921,29042.3924722864,2.6173295
34756.9,11987.01,7318.43,2877.767,3903.40145662491,3751.46537460791,-0.454909936833073,28961.0970603392,2.6347229
34724.39,11986.61,7366.031,2887.992,3896.00421887296,3750.45917606566,-0.459790448593785,28880.0533086318,2.6506671
34691.43,11986.2,7414.313,2898.171,3888.27120500527,3749.21640518956,-0.464737392525066,28800.2596081148,2.6671965
34657.99,11985.77,7463.346,2908.313,3880.1999233609,3747.81875455354,-0.469757936271716,28719.3746392987,2.683636
34625.18,11985.34,7511.496,2918.047,3871.78111969926,3746.12352020787,-0.47468376004218,28638.396840437,2.7000477
34591.35,11984.89,7561.186,2927.912,3863.01371374447,3744.26482419881,-0.479764464060653,28557.4178094142,2.7172433
34557.83,11984.43,7610.448,2937.47,3853.8912978873,3742.17531835014,-0.48479755216359,28475.236992664,2.734382
34525.48,11983.98,7658.032,2946.463,3844.40310129276,3739.65165268218,-0.489654511893977,28394.6825154781,2.7501811
34492.54,11983.51,7706.507,2955.434,3834.55101466162,3736.84693282055,-0.49459966377436,28315.3482112851,2.7666167
34459.44,11983.03,7755.239,2964.25,3824.33471132839,3733.8291515229,-0.499567983793904,28235.0313494404,2.783197
34425.57,11982.53,7805.142,2973.089,3813.75138100076,3730.64448675101,-0.504653039696504,28153.79543445,2.8000691
34392.77,11982.04,7853.519,2981.419,3802.79077502068,3727.0951956371,-0.509578607539524,28072.4635331939,2.8165905
34359.87,11981.53,7902.065,2989.576,3791.44949834683,3723.17704843647,-0.514518511789728,27992.6566940941,2.8330393
34326.61,11981.02,7951.182,2997.632,3779.73163575552,3719.02350513854,-0.519513839977671,27912.4069393948,2.8498713
34293.73,11980.5,7999.755,3005.383,3767.63138710509,3714.54465178943,-0.524450671980966,27832.0256873832,2.8658355
34259.95,11979.95,8049.68,3013.169,3755.15010843153,3709.83972534077,-0.52952292815863,27751.4069632002,2.8829572
34226.68,11979.4,8098.885,3020.623,3742.28446052049,3704.84376855757,-0.534519024128903,27669.9927486701,2.8999654
34192.08,11978.8,8150.07,3028.209,3729.03500002788,3699.65232851515,-0.539714799943258,27588.1077737325,2.917009
34160.36,11978.26,8197.046,3034.894,3715.38825996634,3693.90527828599,-0.544478191929747,27507.0620878895,2.9331494
34127.11,11977.66,8246.297,3041.749,3701.34576407684,3687.72210391303,-0.549471472139348,27428.8419047262,2.9494263
34093.77,11977.06,8295.709,3048.43,3686.92735617451,3681.39913810884,-0.554478832269896,27348.3383714909,2.9668488
34062,11976.48,8342.824,3054.567,3672.11333914415,3674.54859948878,-0.559249904314865,27269.2465704215,2.982202
34028.68,11975.85,8392.257,3060.856,3656.91349759444,3667.3846615842,-0.56425508850335,27191.0339057195,2.9989747
33995.16,11975.21,8441.992,3066.997,3641.34269013418,3660.09951979782,-0.569289072352339,27110.4174596729,3.0157239
33962.33,11974.58,8490.747,3072.808,3625.38536162207,3652.40931459231,-0.574221296544064,27030.2195797459,3.0322137
33929.43,11973.92,8539.666,3078.456,3609.04229289474,3644.30025348283,-0.579168368439068,26950.9971365252,3.0487799
33895.86,11973.25,8589.525,3084.045,3592.32778085576,3635.95777925248,-0.584209520491649,26871.0669498171,3.065073
33863.48,11972.59,8637.741,3089.239,3575.2355715185,3627.19415369253,-0.589081840338994,26791.3967748972,3.0817139
33829.86,11971.88,8687.771,3094.484,3557.77140946299,3618.10079574185,-0.594137072312523,26712.2487728167,3.0983236
33797.13,11971.19,8736.458,3099.389,3539.94675076434,3608.71761765058,-0.599054320278455,26632.2293751099,3.1150365
