xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time,theta,he,lamda,xlead,vm1,vm2,vt1,vt2,rtm1,rtm2,rtm,vtm1,vtm2
31402.0446777344,12737.7967834473,23773.1856383179,10456.8313721634,3793.06105449182,3321.43129625974,2.39127614376076,8021.57015379329,7.4634269,0.47271015006371,0,0.291886618621341,0.180823531442369,2671.01287697626,1365.90270920993,-961.611889473481,274.413144771242,7682.27929576197,2308.28346485745,8021.57015379329,-3632.62476644974,-1091.48956443869
31382.8186035156,12743.3097839355,23826.5949277257,10484.1708608934,3792.09103516991,3320.61327015674,2.39727614362665,7945.7219553999,7.4804279,0.473111446464088,0,0.291889377070994,0.181222069393094,2670.46453008214,1366.97446705239,-961.228236193039,275.754017097158,7609.63296519773,2286.47841177214,7945.7219553999,-3631.69276627518,-1091.22044995523
31363.6016845703,12748.8502502441,23879.9932215828,10511.5318194334,3791.11661657279,3319.7919588648,2.40327614349254,7869.89476354486,7.4964288,0.473513474280998,0,0.291892186799037,0.18162128748196,2669.91475252745,1368.04795757908,-960.841745952631,277.09770701812,7537.00675684457,2264.67938935077,7869.89476354486,-3630.75649848008,-1090.95025056096
31344.3939208984,12754.418182373,23933.3804914559,10538.9142819699,3790.13778977475,3318.96731033764,2.40927614335843,7794.08859566051,7.5134298,0.47391622527915,0,0.291895043964869,0.18202118131428,2669.36355332066,1369.12315742716,-960.452405436727,278.44420786004,7464.40069931569,2242.88636293966,7794.08859566051,-3629.81595875739,-1090.67894956712
31325.1922607422,12760.0143432617,23986.7567017596,10566.3182965057,3789.15440024345,3318.14151361063,2.41527614322432,7718.30076602554,7.5304307,0.474319958821111,0,0.291898153089904,0.182421805731207,2668.81057483979,1370.20075741598,-960.060201309738,279.793512900328,7391.81176928632,2221.10006129183,7718.30076602554,-3628.87077614953,-1090.40724451565
31305.9783935547,12765.6394958496,24040.1217892894,10593.743964629,3788.16588563051,3317.32299722283,2.42127614309021,7642.51397849734,7.5474317,0.474725679711449,0,0.291902299369227,0.182823380342222,2668.25443612809,1371.28343681485,-959.665120216177,281.145615367678,7319.22169179508,2199.32119934393,7642.51397849734,-3627.91955634427,-1090.13782144717
31286.7919921875,12771.2890625,24093.4757638515,10621.1912456872,3787.17368456683,3316.48946696657,2.4272761429561,7566.76494169297,7.5634326,0.475130723275048,0,0.29190541048959,0.183225312785458,2667.69878773604,1372.36408358412,-959.267148780826,282.500508441851,7246.67020289813,2177.54509787104,7566.76494169297,-3626.96593651686,-1089.86357514227
31267.6147460938,12776.9599914551,24146.8186252357,10648.6601185875,3786.1775879585,3315.64401329315,2.43327614282199,7491.03524366006,7.5804336,0.475535455837208,0,0.29190777384894,0.183627681988267,2667.14312882364,1373.44367571766,-958.866273608896,283.858185253464,7174.13898224221,2155.76874576793,7491.03524366006,-3626.00940243254,-1089.5854904642
31248.4466552734,12782.6614379883,24200.1503323269,10676.1506416419,3785.17676878328,3314.79911596774,2.43927614268788,7415.32752535057,7.5974346,0.475941366150278,0,0.29191055164673,0.184030814503548,2666.58541416306,1374.52618344388,-958.462481286194,285.218638883773,7101.62803003773,2134.00131940075,7415.32752535057,-3625.04789544926,-1089.30754456011
31229.2846679688,12788.3934020996,24253.4708396861,10703.662881355,3784.17112702296,3313.95608260633,2.44527614255377,7339.63888673039,7.6144355,0.476348608671494,0,0.291913867120614,0.18443474155088,2666.02542754823,1375.61201640081,-958.055758379291,286.58186236446,7029.13433564184,2112.24276045766,7339.63888673039,-3624.08118592752,-1089.03015403635
31210.1318359375,12794.1520690918,24306.7801237103,10731.1968617409,3783.16108604055,3313.1082691814,2.45127614241966,7263.97117703604,7.6304365,0.476756387251781,0,0.291917102640823,0.184839284610957,2665.46426079085,1376.69905006383,-957.646091435687,287.947848677415,6956.66099625143,2090.48918773678,7263.97117703604,-3623.11035222654,-1088.75120138642
31190.9881591797,12799.9382019043,24360.0781575002,10758.7526131042,3782.1465676274,3312.25668512291,2.45727614228555,7188.32463152034,7.6474374,0.477164820324871,0,0.291920353155495,0.185244467169376,2664.90174905961,1377.78759896402,-957.233466983984,289.316590754527,6884.20803546936,2068.74134016344,7188.32463152034,-3622.13521604359,-1088.47100820949
31171.8505859375,12805.7556152344,24413.3648918452,10786.3302087557,3781.1271114009,3311.40810044512,2.46327614215144,7112.69744242986,7.6644384,0.477574715438032,0,0.291924251057356,0.185650464380676,2664.33677680123,1378.87981339362,-956.817871534051,290.688081477462,6811.77242843728,2047.00300213016,7112.69744242986,-3621.15464833528,-1088.19173191616
31152.7221679688,12811.5921020508,24466.6403404404,10813.9296003441,3780.10396801758,3310.54344992592,2.46927614201732,7037.08904531361,7.6814394,0.477983789952032,0,0.291927019109837,0.186056770842195,2663.77248929977,1379.9696102631,-956.399291577201,292.062313677454,6739.35727612356,2025.2618932951,7037.08904531361,-3620.17178087697,-1087.90729658565
31133.6029052734,12817.448425293,24519.9045144413,10841.5507445468,3779.07707731729,3309.66354532585,2.47527614188321,6961.49966047618,7.6974403,0.478392137824137,0,0.291928732651953,0.186463405172183,2663.20875957217,1381.05724100707,-955.977713586358,293.439280135088,6666.96256483305,2003.51882494892,6961.49966047618,-3619.18647315853,-1087.61796087199
31114.4958496094,12823.3428955078,24573.157340423,10869.1937610976,3778.04472470356,3308.7939925399,2.4812761417491,6885.9374821069,7.7144413,0.478802820583159,0,0.291931782499789,0.18687103808337,2662.64135860118,1382.15085843278,-955.553124016235,294.818973580082,6594.59133516809,1981.792150961,6885.9374821069,-3618.19448261741,-1087.3318848527
