xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time,theta,he,lamda,xlead,vm1,vm2,vt1,vt2,rtm1,rtm2,rtm,vtm1,vtm2
39499.9694824219,12000,1388.74611460598,566.907513254087,3943.98076449005,3450.13151536052,0,39848.9299215334,0.3757707,0.387568608962539,0,0.291594687481242,0.0959739214812962,2777.49213533374,1133.81543390413,-1000,0,38166.7732092809,11455.7687949171,39848.9299215334,-3777.49213533374,-1133.81543390413
39479.9682617188,12000,1444.29595580665,589.583822072934,3943.9807611385,3450.13161687097,0,39770.0491384054,0.3927808,0.387568620620893,0,0.291594696308393,0.0959739243125008,2777.49212211532,1133.81546628511,-1000,0,38091.2221471128,11433.0924867459,39770.0491384054,-3777.49212211532,-1133.81546628511
39459.9670410156,12000,1499.84579674243,612.260131540688,3943.9807577803,3450.13171858317,0,39691.1683553444,0.4102951,0.387568632302418,0,0.291594705153086,0.0959739271493322,2777.49210887063,1133.81549873046,-1000,0,38015.671085209,11410.4161779271,39691.1683553444,-3777.49210887063,-1133.81549873046
39439.9658203125,12000,1555.39563741279,634.936441658642,3943.98075441541,3450.13182049791,0,39612.2875723506,0.4258055,0.387568644007205,0,0.291594714015392,0.0959739299918127,2777.49209559956,1133.81553124041,-1000,0,37940.1200235701,11387.7398684593,39612.2875723506,-3777.49209559956,-1133.81553124041
39419.9645996094,12000,1610.94547781719,657.612752428091,3943.9807510438,3450.13192261601,0,39533.4067894241,0.4428164,0.387568655735346,0,0.291594722895381,0.0959739328399649,2777.49208230201,1133.81556381523,-1000,0,37864.5689621966,11365.0635583414,39533.4067894241,-3777.49208230201,-1133.81556381523
39399.9633789063,12000,1666.49531795511,680.28906385034,3943.98074766545,3450.13202493826,0,39454.526006565,0.4593279,0.387568667486936,0,0.291594731793125,0.0959739356938114,2777.49206897787,1133.81559645518,-1000,0,37789.0179010891,11342.3872475719,39454.526006565,-3777.49206897787,-1133.81559645518
39379.9621582031,12000,1722.04515782602,702.965375926695,3943.98074428034,3450.13212746551,0,39375.6452237734,0.4753397,0.387568679262068,0,0.291594740708693,0.095973938553375,2777.49205562705,1133.81562916051,-1000,0,37713.466840248,11319.7109361497,39375.6452237734,-3777.49205562705,-1133.81562916051
39359.9609375,12000,1777.59499742937,725.64168865847,3943.98074088843,3450.13223019856,0,39296.7644410496,0.4918512,0.387568691060836,0,0.291594749642158,0.0959739414186788,2777.49204224942,1133.8156619315,-1000,0,37637.915779674,11297.0346240733,39296.7644410496,-3777.49204224942,-1133.8156619315
39339.9597167969,12000,1833.14483676463,748.318002046982,3943.9807374897,3450.13233313824,0,39217.8836583937,0.5088633,0.387568702883337,0,0.291594758593591,0.0959739442897457,2777.49202884488,1133.8156947684,-1000,0,37562.3647193675,11274.3583113415,39217.8836583937,-3777.49202884488,-1133.8156947684
39319.9584960938,12000,1888.69467583126,770.994316093557,3943.98073408411,3450.13243628539,0,39139.0028758057,0.5253749,0.387568714729664,0,0.291594767563065,0.0959739471665991,2777.49201541333,1133.81572767148,-1000,0,37486.8136593291,11251.681997953,39139.0028758057,-3777.49201541333,-1133.81572767148
39299.9572753906,12000,1944.24451462872,793.670630799522,3943.98073067165,3450.13253964085,0,39060.1220932858,0.5418868,0.387568726599916,0,0.291594776550654,0.0959739500492623,2777.49200195465,1133.81576064101,-1000,0,37411.2625995594,11229.0056839064,39060.1220932858,-3777.49200195465,-1133.81576064101
39279.9560546875,12000,1999.79435315646,816.346946166212,3943.98072725229,3450.13264320546,0,38981.2413108342,0.5588993,0.387568738494188,0,0.291594785556429,0.0959739529377588,2777.49198846874,1133.81579367725,-1000,0,37335.7115400588,11206.3293692005,38981.2413108342,-3777.49198846874,-1133.81579367725
39259.9548339844,12000,2055.34419141393,839.023262194966,3943.98072382599,3450.13274698006,0,38902.3605284509,0.5744117,0.387568750412578,0,0.291594794580465,0.0959739558321123,2777.49197495548,1133.81582678049,-1000,0,37260.1604808279,11183.6530538338,38902.3605284509,-3777.49197495548,-1133.81582678049
39239.9536132813,12000,2110.89402940059,861.699578887131,3943.98072039273,3450.13285096551,0,38823.4797461362,0.5919243,0.387568762355183,0,0.291594803622837,0.0959739587323465,2777.49196141476,1133.81585995098,-1000,0,37184.6094218673,11160.976737805,38823.4797461362,-3777.49196141476,-1133.81585995098
39219.9523925781,12000,2166.44386711589,884.375896244056,3943.98071695247,3450.13295516267,0,38744.5989638902,0.6079519,0.387568774322103,0,0.291594812683618,0.0959739616384855,2777.49194784648,1133.815893189,-1000,0,37109.0583631775,11138.3004211129,38744.5989638902,-3777.49194784648,-1133.815893189
39199.951171875,12000,2221.99370455926,907.052214267097,3943.9807135052,3450.13305957241,0,38665.7181817129,0.6249478,0.387568786313437,0,0.291594821762884,0.0959739645505533,2777.49193425051,1133.81592649483,-1000,0,37033.5073047591,11115.6241037559,38665.7181817129,-3777.49193425051,-1133.81592649483
39179.9499511719,12000,2277.54354173016,929.728532957617,3943.98071005089,3450.13316419558,0,38586.8373996047,0.6414767,0.387568798329285,0,0.291594830860711,0.0959739674685741,2777.49192062675,1133.81595986875,-1000,0,36957.9562466126,11092.9477857329,38586.8373996047,-3777.49192062675,-1133.81595986875
39159.9487304688,12000,2333.09337862803,952.404852316982,3943.9807065895,3450.13326903307,0,38507.9566175655,0.6574955,0.387568810369746,0,0.291594839977174,0.0959739703925723,2777.49190697509,1133.81599331104,-1000,0,36882.4051887386,11070.2714670424,38507.9566175655,-3777.49190697509,-1133.81599331104
39139.9475097656,12000,2388.6432152523,975.081172346567,3943.980703121,3450.13337408576,0,38429.0758355955,0.6744812,0.387568822434923,0,0.29159484911235,0.0959739733225726,2777.4918932954,1133.81602682197,-1000,0,36806.8541311376,11047.595147683,38429.0758355955,-3777.4918932954,-1133.81602682197
39119.9462890625,12000,2444.19305160241,997.757493047748,3943.98069964536,3450.13347935453,0,38350.1950536949,0.6909943,0.387568834524916,0,0.291594858266316,0.0959739762585995,2777.49187958757,1133.81606040183,-1000,0,36731.3030738102,11024.9188276534,38350.1950536949,-3777.49187958757,-1133.81606040183
39099.9450683594,12000,2499.74288767781,1020.43381442191,3943.98069616257,3450.13358484027,0,38271.3142718638,0.7070045,0.387568846639828,0,0.29159486743915,0.0959739792006779,2777.49186585149,1133.8160940509,-1000,0,36655.752016757,11002.2425069523,38271.3142718638,-3777.49186585149,-1133.8160940509
39079.9438476563,12000,2555.29272347791,1043.11013647044,3943.98069267258,3450.13369054388,0,38192.4334901024,0.7235156,0.387568858779762,0,0.291594876630929,0.0959739821488328,2777.49185208703,1133.81612776946,-1000,0,36580.2009599784,10979.5661855781,38192.4334901024,-3777.49185208703,-1133.81612776946
39059.9426269531,12000,2610.84255900216,1065.78645919475,3943.98068917536,3450.13379646625,0,38113.5527084108,0.7405297,0.387568870944821,0,0.291594885841732,0.0959739851030894,2777.49183829409,1133.81616155782,-1000,0,36504.6499034752,10956.8898635296,38113.5527084108,-3777.49183829409,-1133.81616155782
39039.94140625,12000,2666.39239424998,1088.46278259621,3943.9806856709,3450.13390260831,0,38034.6719267892,0.7565395,0.38756888313511,0,0.291594895071637,0.0959739880634729,2777.49182447255,1133.81619541624,-1000,0,36429.0988472478,10934.2135408053,38034.6719267892,-3777.49182447255,-1133.81619541624
39019.9401855469,12000,2721.94222922079,1111.13910667626,3943.98068215915,3450.13400897096,0,37955.7911452376,0.7735705,0.387568895350734,0,0.291594904320725,0.0959739910300089,2777.49181062227,1133.81622934504,-1000,0,36353.5477912969,10911.5372174038,37955.7911452376,-3777.49181062227,-1133.81622934504
38999.9389648438,12000,2777.49206391401,1133.81543143629,3943.98067864009,3450.13411555511,0,37876.9103637562,0.7900631,0.387568907591798,0,0.291594913589075,0.0959739940027229,2777.49179674316,1133.81626334449,-1000,0,36277.996735623,10888.8608933237,37876.9103637562,-3777.49179674316,-1133.81626334449
38979.9377441406,12000,2833.04189832908,1156.49175687774,3943.98067511368,3450.1342223617,0,37798.0295823453,0.806575,0.387568919858408,0,0.291594922876767,0.0959739969816408,2777.49178283507,1133.8162974149,-1000,0,36202.4456802266,10866.1845685637,37798.0295823453,-3777.49178283507,-1133.8162974149
38959.9365234375,12000,2888.5917324654,1179.16808300201,3943.9806715799,3450.13432939165,0,37719.1488010049,0.8235871,0.387568932150671,0,0.291594932183883,0.0959739999667885,2777.49176889791,1133.81633155656,-1000,0,36126.8946251084,10843.5082431223,37719.1488010049,-3777.49176889791,-1133.81633155656
