xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
34579.18,11999.99,7704.973,3396.433,3787.61404829632,3522.66462383542,-3.25885265362354,28267.6957441283,
34551.17,11999.99,7751.171,3416.728,3784.54277815062,3521.15248416315,-3.29242992070408,28191.1233436288,
34523.81,11999.99,7796.491,3436.604,3781.44352542871,3519.52907295811,-3.32536215376945,28114.8792987919,
34496.07,11999.99,7842.617,3456.842,3778.30990477365,3517.97727996904,-3.35888099712225,28039.24154505,
34469.43,11999.99,7887.119,3476.317,3775.15143152744,3516.23256689146,-3.39120846283527,27963.7698089887,
34441.68,11999.99,7933.653,3496.718,3771.95430359797,3514.6869544813,-3.42502021458836,27889.0238980117,
34415.39,11999.99,7977.935,3516.068,3768.73614281286,3512.83895341387,-3.45718109276982,27813.4533811034,
34388.29,11999.99,8023.786,3536.127,3765.47956353223,3511.18812554896,-3.49048597779961,27739.5712520085,
34361.57,11999.99,8069.196,3555.97,3762.19649121086,3509.3904668093,-3.52346558165641,27664.3419641664,
34334.5,11999.99,8115.401,3576.166,3758.87993817022,3507.63875028791,-3.55702232238742,27589.2672672269,
34306.27,11999.99,8163.79,3597.356,3755.52809098416,3505.96664715997,-3.59217309248539,27512.2253366745,
34281,11999.99,8207.337,3616.305,3752.16096864951,3503.80016145243,-3.62378209871145,27435.6149182617,
34254.55,11999.99,8253.107,3636.26,3748.74919993765,3502.01094445206,-3.65701118898483,27363.1837168827,
34228.3,11999.99,8298.775,3656.152,3745.31128045439,3500.06533223978,-3.69016211894246,27288.5039155256,
34202.71,11999.99,8343.499,3675.598,3741.84495340622,3498.02399027429,-3.72261985433193,27214.5794859734,
34176.59,11999.99,8389.364,3695.551,3738.34377964793,3496.07696377457,-3.75590736833306,27141.1848192386,
34150.28,11999.99,8435.788,3715.746,3734.81251772786,3494.0761898984,-3.78959990334602,27066.3695190612,
34125.11,11999.99,8480.445,3735.117,3731.25568357434,3491.88763079673,-3.82199763548465,26992.0284935756,
34101.34,11999.99,8522.822,3753.436,3727.67122361512,3489.59752105829,-3.85272791278453,26920.9677002652,
34075.83,11999.99,8568.542,3773.261,3724.04539901554,3487.62198564862,-3.8858938444862,26850.729748622,
34049.97,11999.99,8615.112,3793.459,3720.39302319647,3485.50036718326,-3.9196771759996,26776.5236782692,
34026.33,11999.99,8657.932,3811.934,3716.72036913308,3483.04028485992,-3.95071931225153,26703.507850555,
34001.18,11999.99,8703.718,3831.74,3713.0043369963,3480.94133335279,-3.98392234784456,26633.1503885503,
33976.54,11999.99,8748.839,3851.228,3709.26473230128,3478.61099769336,-4.01663509798141,26560.0397361662,
33951.69,11999.99,8794.576,3870.979,3705.49194752997,3476.32137486952,-4.04979392182918,26487.4700113964,
33925.02,11999.99,8843.927,3892.363,3701.68064930748,3474.21070673064,-4.08558656689616,26412.4931654046,
33900.5,11999.99,8889.556,3912.031,3697.85205918686,3471.62283238232,-4.1186585430512,26335.6349274998,
33875.15,11999.99,8937.018,3932.515,3693.98120388823,3469.31415103073,-4.15306322318407,26262.0410175715,
33852.42,11999.99,8979.84,3950.879,3690.09294558881,3466.562205194,-4.18407930475565,26188.9527558225,
33829.64,11999.99,9022.991,3969.375,3686.16634524463,3464.03138846327,-4.21533145052286,26120.8917674726,
33805.63,11999.99,9068.764,3989.036,3682.20500190209,3461.62472246654,-4.24849027437063,26051.2895346416,
33781.75,11999.99,9114.549,4008.684,3678.21755947314,3459.05168406013,-4.28165304702612,25978.9678924279,
33758.04,11999.99,9160.273,4028.286,3674.19935664126,3456.43737318079,-4.31476765912862,25906.8079323408,
33734.48,11999.99,9206.001,4047.871,3670.15014902414,3453.78925881563,-4.3478799019465,25834.8585631174,
33709.5,11999.99,9254.792,4068.822,3666.0629916992,3451.30548399207,-4.38322015521022,25761.5505509529,
33686.29,11999.99,9300.412,4088.319,3661.95574854039,3448.42083419166,-4.41624476057382,25686.6035616779,
33663.31,11999.99,9345.885,4107.731,3657.81217635909,3445.64825883644,-4.44915646728964,25615.3350306999,
33640.45,11999.99,9391.432,4127.156,3653.63739846039,3442.85062508833,-4.48211791408153,25544.3419687246,
33616.91,11999.99,9438.609,4147.295,3649.42829077219,3440.11702787146,-4.51626205113621,25472.6409238981,
33594.48,11999.99,9483.902,4166.566,3645.19436035602,3437.14299347484,-4.54902848643156,25400.2141879379,
33573.05,11999.99,9527.464,4185.043,3640.93016334881,3434.11347929319,-4.58053011861535,25330.808680063,
33547.71,11999.99,9579.3,4207.22,3636.61534162575,3431.65798768164,-4.61805338081809,25259.5657890282,
33527.78,11999.99,9620.411,4224.57,3632.3034165062,3428.07107218111,-4.64776360471638,25184.4620599975,
33505.07,11999.99,9667.551,4244.584,3627.93165623286,3425.35271197943,-4.68185405661257,25118.4057973192,
