xplane,yplane,xrocket,yrocket,vc,xnc,xnt,rtm,time
35100.15,11999.99,6742.746,2987.028,3928.64812027372,3629.3164077119,-0.632267204804621,29804.3173401492,
35067,11999.99,6788.561,3007.948,3927.98310245336,3630.34278056924,-0.665769466890297,29723.6763492436,
35034.41,11999.99,6833.633,3028.516,3927.29186817186,3631.23003679816,-0.698726175112925,29642.6195761097,
35001.45,11999.99,6879.25,3049.351,3926.56681180094,3632.18251005941,-0.732084745301209,29562.0234096939,
34968.98,11999.99,6924.225,3069.884,3925.81463836887,3633.02311481048,-0.764973556382857,29481.2938960653,
34937.14,11999.99,6968.352,3090.014,3925.03397797634,3633.80481396936,-0.797238649560414,29401.8771904724,
34903.86,11999.99,7014.515,3111.129,3924.2144605271,3634.78583265709,-0.831004610045157,29322.0084703591,
34869.79,11999.99,7061.8,3132.792,3923.36435031007,3635.71456840318,-0.865598773343764,29239.1537486623,
34838.69,11999.99,7105.027,3152.505,3922.49981514671,3636.20164246627,-0.89720620004674,29157.8928750251,
34806.59,11999.99,7149.669,3172.902,3921.59216676328,3637.02991460271,-0.929856577648125,29080.1428812101,
34774.05,11999.99,7194.968,3193.619,3920.65529190746,3637.80466872132,-0.962990926338635,29000.4129249274,
34741.2,11999.99,7240.741,3214.57,3919.68776304863,3638.55498430943,-0.996476610882483,28919.6652051986,
34708.82,11999.99,7285.904,3235.23,3918.69284337426,3639.19786373806,-1.02951384870549,28838.8447178269,
34675.47,11999.99,7332.456,3256.565,3917.66118518518,3639.97210509519,-1.06357508687516,28757.7731711342,
34643.49,11999.99,7377.164,3277.013,3916.60824137958,3640.47487797048,-1.09627914963504,28676.4764439728,
34610.95,11999.99,7422.711,3297.87,3915.51806745876,3641.13788415615,-1.12960298149129,28596.6628125383,
34579.08,11999.99,7467.353,3318.294,3914.40260936828,3641.64447323263,-1.16226046322127,28516.5819395996,
34546.46,11999.99,7513.108,3339.257,3913.25109173023,3642.27741668486,-1.19573903991123,28436.7729444014,
34514.44,11999.99,7558.088,3359.85,3912.0743100376,3642.74799356308,-1.22864679781934,28356.3060378964,
